0.4651811102513803,0.8495388221169919,1
1.822704791992393,1.8278841434631437,7
-5.41024147430454,-1.253314910171778,4
-0.36270415014986845,-6.675308515813578,6
3.557000568762808,2.1181892492092795,3
0.5899070039138852,1.5930751772909086,1
4.189318128807154,-0.6173364219285581,3
1.7338387336872731,-1.1738465706665986,9
0.6146228727699645,0.30132792855350415,1
-0.35614403429538816,3.1070251383409375,7
-0.6004486906437757,-3.051890057743431,6
1.805975010710107,1.721235045128981,8
-4.606418892743551,-2.2760759006312785,4
2.4187705115410787,-0.7573550819257032,3
0.3851104536265902,0.42841718825334635,1
-5.387866919767146,-0.6240825876439376,4
-1.780069812169584,-2.656783252101631,0
-0.4228893060227247,0.11384536777462294,5
4.4574243268269225,-0.2795914660165224,3
-0.9583163732261054,-3.034833687882317,6
0.850149483234282,1.2045392635830778,9
-1.210078279996352,-4.442082432317312,6
0.09169970087336254,0.12341356471792429,1
1.4123921027565642,2.2173236538810457,7
1.180724445546179,1.2253739814158295,5
-5.556420765283366,-2.731479575298144,4
-5.614186474699921,-2.5891073394883386,4
-1.0922567768002884,4.243368367130357,7
2.7425646688264576,-0.606996130751631,2
1.626071807497685,1.4142230280568655,8
3.3519620158266346,-0.6977323269637938,2
3.979405774537293,-0.6508907467884952,2
0.02183629935382652,-1.9113737951242529,5
0.017661491710234983,3.737097635918193,7
1.5523163634598107,1.4530162256283317,9
2.5879393222769553,2.0459738455154572,5
-5.5516352986804085,-2.104481675176362,4
0.6102604725791082,1.3050920867529348,8
1.2217261182819943,0.5126472896608061,8
-6.14602175078048,-1.581363340009215,4
-0.5245825020738852,1.0775733588423124,9
-2.4636999426003054,-1.6020319775423006,0
1.248741162268599,1.8844525053245298,8
-0.5589079091167365,-1.58817528162248,0
-1.3679456640459284,1.3814277400081962,1
4.4867949693140226,-1.9914500708800136,2
2.7845158770183467,-0.8356024918594175,3
-3.22951328034413,-1.445148601683315,4
1.7044630139862307,1.1997054674085827,5
-1.1244930943123144,-4.193126875577365,6
-2.3450763669609014,3.9855760595758287,7
1.2161393555961673,0.41104789833363653,8
1.8933161709945259,0.29465608746205396,9
-0.6526068447219702,-1.7612764194906663,0
-1.7524960462409638,1.049280926643529,1
5.451155579966957,-1.9652368496817645,2
3.3220624898528675,-1.1256104792725634,3
-4.509031032350443,-1.646177997862835,4
1.412827856761495,-0.8697819901483159,5
-0.9392907737688873,-4.325595616825959,6
-2.886774654680549,5.299853246650969,7
0.4584174802888564,0.9062932232827728,8
1.575479805275592,0.47510802634204885,9
-1.4912992286418372,-1.5747316303423249,0
-1.9512497758790113,1.234444759856285,1
6.975122998741688,-1.670358200018452,2
3.853770242170674,-0.4080850719624064,3
-4.811622786948921,-0.9371251947832984,4
2.2303363235822755,-2.2773781763592287,5
-0.8723498645724367,-4.467648067585669,6
-1.8842928708638613,4.812771273016763,7
1.309303600747816,-0.5176734802409945,8
2.507676898655564,-0.36538958856660747,9
-1.0873975200829074,-2.7015449623156114,0
3.4826123505036666,-0.385277957652479,9
1.7014031338019904,-0.4387088019134668,5
2.8662659406192357,0.1633638735914411,5
-1.6101547869203794,-3.261602156597775,6
0.08062156747618646,0.06457342962558822,5
-1.2463609419629313,-2.672902343512092,0
1.2333972791438133,0.3048527572034132,9
-0.3986030224931053,0.8768075629880481,8
3.4217364264104524,-0.6389548485845017,9
-0.23594728260716963,1.079308570204642,8
-5.9716056146235035,-0.7076586028083875,4
-2.817168032732928,0.8624264908963453,1
-0.7045273675654196,3.9340651698600455,7
-1.7136831312505882,1.9046312150411426,7
3.1706829382123534,-0.18087250527929913,3
2.134928980392659,-0.6790738720911041,5
-2.314852146294478,1.04391072747037,1
-1.6335882017898282,-2.291274511469751,0
-0.9026350646832934,-2.183154417317389,0
5.96271879287997,0.2806440597559645,2
4.716419188914504,-0.8011974943153837,2
-4.105356224436547,6.307828585032219,7
-2.666777642105039,0.9276385221755696,8
6.674739842706898,0.003736902033595992,2
-0.6080575028868116,-3.5566015839054166,0
-1.2880764809654157,-0.0557365111492383,1
5.170558740719033,-0.5361946648150991,2
-1.6614982408770147,-4.814325539100434,6
4.4675779071867865,-1.3086525132132083,3
3.282510538398017,-1.6335253567690649,3
-1.2646076957361672,4.657518240570223,7
4.079337270229179,-0.49348677703523336,3
3.863517742831588,0.12795491283382526,3
-4.145494439018255,-1.5690992354589803,4
-1.257925056876808,-4.182068217103504,6
-0.9320954653324194,-4.371603242294401,6
-1.148795239964304,-5.111615472645916,6
-5.186873718373369,-0.8037826303335687,4
2.7205108971498784,-1.0935771513034893,9
-1.8745349254713848,0.5582079561287112,1
0.12345926517226175,-0.5164515852793466,5
-1.0905591077900239,-2.4156189488241973,0
4.342776369183657,0.012472764718610934,9
0.5360282866587895,-0.39526345782666467,5
5.885481497068103,-0.7324641355064037,2
-0.4397944709420685,1.495097287523418,8
6.664669953218743,-0.6462158804490417,2
-0.6810101516152675,-3.5104539296565114,0
-1.7902965955108587,-1.7468273014111173,0
-2.4040289594382176,0.8793179391898645,1
-1.0210823331305592,3.3703155441515524,7
-2.153594611102015,-4.192800996906428,6
3.4683613997156497,-0.4618139958327767,3
6.130465877754801,-1.6019656710280736,2
-1.3665497373442541,1.6281758956793013,1
-0.629540548418204,3.2115703893314453,7
-5.052054905818358,-1.4710228664320595,4
-1.300579704492948,-4.512047552273308,6
3.3388714672971274,0.23138143515386322,3
-1.8727338793625932,0.9223115648718578,1
3.533766770038457,-0.34824440228317705,3
0.8702746291108922,0.1948246270368462,9
-1.6604773383116684,1.273337933756538,1
-1.1816456533973223,3.711006325990032,7
-1.2356885393981778,-4.420831232876888,6
-0.6046196200100772,2.282051208449671,8
-5.186409834045634,-0.826269777804203,4
2.444943724258054,-0.8146868057430693,3
-2.600175649787108,0.9689353262430827,1
-4.3184436635973285,-0.9735231537924716,4
-0.963278679019131,-3.067832479346907,0
1.6084248969304504,0.19680103436801527,5
3.688825647264191,-0.029337135753296224,3
-1.7999212920232806,-4.4109703140219585,6
3.922426505423853,-0.6432744462151065,9
-1.8256976808049783,-4.330890157334532,6
-2.0495140507423746,2.479427340916286,1
-1.6827575445094531,3.752880804481056,7
1.5989545433020806,-1.1900410363428167,5
-5.3185875632927795,-1.6209467434743463,4
-3.4094867479698308,-0.12472318389763068,4
-2.0221339377328063,4.649615650318093,7
6.604440092244463,-0.6325870474909425,2
-1.4731166602906225,1.886098164354998,8
4.344095182726863,0.8252232856445001,2
4.9725009190113045,-0.31275968040257257,2
0.9552049607076758,-0.8943750178563022,5
-2.0025563122821177,4.052218769220942,7
2.2961768527790447,-0.19710798959487688,9
1.746500426830128,1.086602570604913,5
-4.6850625924141,-1.5868269405758513,4
-1.5116301538280654,1.7083884884028435,8
-0.050255469372168154,2.293631401346483,8
-4.990397786991444,-0.6512598573833369,4
0.14539222859853246,2.4379312873705943,9
-1.3444669216534666,-1.586600396715651,0
-2.088142301363471,3.462862639002334,8
0.9198648929441144,1.537305698265604,9
-0.5354286788889878,1.199203526712941,8
-2.6340270933191676,-2.396363276366958,0
-0.6059265541864595,1.4136716677749737,1
2.1959459297170554,-1.4481421076787884,2
1.5306768768960206,1.4163214042477192,3
-3.78157380403886,-0.2209096089783484,4
1.3217494741825049,1.0249303716676537,5
-1.0220672487136924,-1.838889391641263,6
3.6272201593332447,2.3588323857863203,7
-1.547209367724884,-0.18784864835239004,8
-3.1917457015366653,2.2899012623983865,9
-1.9784674622591785,-2.542311916494316,0
0.48454355555682227,0.5601382160603358,1
0.3840782229980234,-0.8337907839028085,2
0.9830437162985168,3.0006150257016113,3
-3.664964297671294,-0.21019001360433096,4
-0.3316556768825262,0.3655776279454658,5
-1.8108959922528325,-2.411271076527685,6
-2.5861263019996357,5.168308573634565,9
-1.6728725542533425,-1.716949197318115,0
-1.0151953489608816,-0.41845832427404217,1
1.4797240038962864,-0.40363160916034796,2
3.5484272737480627,1.8432745284593017,3
-3.0677805157209708,-0.3424714802251187,4
1.1646496767138532,1.5845443566907913,5
-1.951734817682982,-1.4258954998720894,6
1.5664725386494622,2.8741092205198813,7
0.2372581646785875,0.6352387072243545,8
-5.5156781457656665,8.752618939266872,9
-2.854880686112343,-0.5417761977837618,0
-3.63009779027433,5.005656395168989,9
2.219505930720426,2.1355583861778755,5
5.11124772757065,2.7759429632803223,5
-0.9731484356707846,-3.965434011883199,6
-0.24828866549420697,1.1470572994816342,5
-1.4344855026352505,-2.7764496820923075,0
-1.4457327668362028,3.6025293342710483,9
-3.0823185889310305,1.1216843822871259,8
1.9389440120202386,3.3145576074765826,9
-1.177886848868233,-0.23015046487186355,8
-4.636651958602443,-0.5531202333442649,4
0.1406280983108789,1.1585064543532242,1
-0.1420307198626405,2.8191709013860793,7
2.1688388133011847,1.998906455869236,7
3.551314670877605,3.9364011085580866,3
3.558438606482466,1.1309463077530906,5
0.0319858176540147,0.9459246010092728,1
-2.1256389792520594,-2.0309140284874303,0
-0.917733761158193,-0.3527920876255515,0
0.6307555611505242,-1.4541698867600994,2
6.600147012185673,-0.5193623377625829,2
0.3280942343042846,0.6027084300337535,7
0.5283603435788461,0.7847538379637493,8
0.2385635952578726,-0.6415118708175666,2
-2.32232317125757,-2.990539208149163,0
-1.1040933416973016,0.5825895965219267,1
4.900954090252864,-1.7042549328299852,2
-1.5545032920206527,-2.893344599851599,6
3.254353318358991,2.744177577718482,3
3.298853129400145,4.190391744890411,3
3.3044761733830375,2.438247790076209,7
1.4365066851658446,3.0956856193532762,3
2.3915986991078433,2.549648190991924,3
-2.434829624942083,0.6056888111514901,4
-1.9040560030472051,-3.576632001990061,6
-2.216346031264732,-2.2246100890735794,6
-1.776607747644411,-3.2892837226725824,6
2.121426614380046,1.857303667181208,4
-2.701278417116078,3.5685255964910536,9
-0.3748699702355847,0.34411245872910845,1
1.8968614695813637,1.7308204398496245,5
-3.289199386089161,-2.4377347725416776,0
0.9767791945121409,-1.340495389147459,9
-0.3714528411251632,0.08169264881449383,5
1.6542630681846042,-1.747390536444745,2
-1.0537721521475574,1.0409011769630214,8
-2.278985671116421,-3.082756441348737,0
-0.10231830818671835,0.5453072451991814,1
-0.219776888889073,2.3664349303112875,7
-1.756306561087574,-3.3600874624952843,6
3.42869792698465,2.5203230233102603,3
5.146153203035447,-1.0077509740984598,2
0.15793618006020566,1.1678641831921646,1
2.076420620479301,0.6524821837253031,7
1.0781718401593159,1.6707042674472878,4
-1.4403452235537992,-2.2806009449537408,6
1.4118724076788258,1.0832368213211443,3
-0.1393506452390795,1.0668567555491737,1
2.0214749225876822,1.1128175196582821,3
-1.150861228003779,3.547870900590285,9
0.03496632752790878,0.9992728504229981,1
3.8215617165379645,3.142044131387125,7
-1.707767135599278,-3.9798028208628544,6
-1.9765321192127279,0.3985568306185908,8
-4.665115588747157,-1.5479397847366485,4
2.3750849434641585,1.4917056161625564,3
0.09488164817183381,1.441126903894198,1
-4.078899910392451,-0.5076145119674852,4
-3.23349352572173,-1.8747215937881683,0
1.8122669174581858,0.7406473372907333,5
2.153469286380929,0.7785301722204236,3
-1.7846732068464315,-1.4293422504891917,6
1.1161883861547897,-1.1107088699397956,9
-1.6348792340139322,-1.5029668925602377,6
-0.03561717906554444,1.325320852963525,1
-1.8050029105264442,2.4581224227450442,7
1.7821523297535187,1.6954939746725248,5
-4.147400482748495,-0.5525440208087413,4
-2.205972331208858,0.5579703714241767,4
-0.2181280297924845,1.9434406012846819,7
2.9328065959333522,-3.102877016583366,2
2.150915987903114,0.7431247309951602,2
-0.2857573739635467,0.30842273420600413,5
3.483846574360625,2.2709455478490046,7
1.4927656091885215,0.295302897244444,9
0.3477293522494636,0.7106785610141781,5
2.331898387455873,1.8701407514346273,4
-4.826435689159948,-0.37517923524686975,4
2.2429488215222504,2.0164417026726213,9
-2.183657110184741,-1.0753718280510411,0
-1.2048856274210846,0.9771512213590955,8
-0.7014791894668141,3.8537214064676957,9
-1.926175785639967,2.125078668380825,8
-0.7954819507159738,-2.473441239609666,0
0.2358488259697001,-0.7299958373864462,1
4.718578909949674,-0.7833165843877762,2
1.8418828766810118,-0.6086430783596104,3
-3.8671908712877427,0.16762337214311332,4
0.08892074655631393,0.6924696196634449,5
-1.208710460700498,-4.338652600968235,6
-0.2530395122631933,4.610703437650024,7
2.2056574056589455,0.8601725758999296,8
2.708570027684391,-0.6731007286103401,9
-0.7472249537776017,-2.770183484249663,0
-2.053424099630623,1.087345189417614,1
1.9432940045374936,-0.5901075266239223,2
2.102646813777899,1.7108320748943882,3
-5.4148431176537875,-0.8599187832572286,4
-0.6865782125006438,0.6048464251074599,5
-1.4473709379025181,-3.8150233228635364,6
-3.0244681502567694,3.449436421463645,7
2.824294140570416,0.5601855871622435,8
1.7234955683370845,0.22105109333255318,9
-1.2296489460281776,-3.091803416337454,0
0.13906571840346094,-0.8019960082807884,1
2.5781451305512872,0.5833082878139728,2
3.4501978727932645,0.22315901615124384,3
-5.550905705572798,-0.62629393579619,4
-2.362975314019891,-0.0902542498299811,5
-2.1041385823134027,-4.304039450931134,6
-0.8108974831827813,4.486682242394292,7
1.7303931884970556,-0.37604470065796836,8
1.4014714910849357,-0.8428380555255386,9
-1.2225166274838013,-2.2553947249997477,0
0.758361252827136,0.10472631440204784,9
-0.14645218398083842,0.11736252339193486,5
-1.2550990349345348,1.684676564730721,5
-0.7323854599407245,-4.623879262669688,6
0.6852709319609386,1.4983662581781494,5
-2.9188395213692924,-2.2521300347274003,0
1.974100973747951,0.9936250780072836,9
0.7569778223764846,-1.300223794710535,8
1.715585242520123,0.8060221699790291,9
2.6535932608215402,0.9514928608200836,8
-7.370418212706586,3.149889257426957,4
0.004561228135186338,-0.41463521849442575,1
-2.366969756708493,4.583402777438267,7
-2.5848163370923087,5.204655513191912,7
0.18575301404730807,5.46491533834844,3
-0.9894708310192175,1.0018621417646647,5
-0.5693722739442324,0.7560598572469919,1
-1.3162233088577602,-1.975013319135875,0
-1.8563608581910187,-2.133810338719076,0
3.6833219791637717,-2.569069067549912,2
6.947379725895231,-0.7543124910158792,2
-0.9668921077818655,2.2418458945543156,7
1.7313308801953615,2.2571209518424316,8
5.510214724583555,-1.4739937780352084,2
-1.7840683195849858,-1.3298874346620795,0
0.27486945220926384,0.3559779313501546,1
4.476024717194032,-2.6307155538771414,2
-1.9584368318891276,-3.7579019891558105,6
1.1319639640064365,2.503393272747044,3
0.4686805068350489,3.5762737692913986,3
-1.324975212856471,1.4914946469942645,7
-0.42777656240421985,-2.018433856434376,3
1.2815125216676426,3.390746489709547,3
-6.9737977896405745,1.274170824340433,4
-1.1743169184145688,-3.2917346964240544,6
-0.782329613611832,-4.08358810610193,6
-0.9133327132667638,-4.688347190930733,6
-5.9835458912739234,-1.0359000526351947,4
2.4043912362843347,-1.075340056978769,9
0.027387581622927745,0.9280502050317117,1
-0.5695443628848535,1.10646441967799,5
-1.411204899291596,-1.7469596656217774,0
2.0500231903699713,-0.46230941232449285,9
-1.928862618167586,-0.6388986889939899,5
5.311599689117157,1.2874776325348842,2
0.501442458409226,-0.5852237175963161,8
4.992790426401051,0.49958199811827647,2
-1.374936103020014,-1.4787214437419451,0
-0.3552523966719228,-2.3191246953837066,0
-1.0892461142439345,0.3125680551029778,1
-1.6817124956504461,0.3912508775622369,7
-1.8686380743795654,-4.139730442370899,6
1.3983667172746699,4.1860931766876925,3
2.779070350975518,0.21860468892411297,2
-0.5667564712164538,1.951013124917073,1
-2.025691780178241,1.046697273287448,7
-6.73291752003745,-1.3498706191571457,4
-1.93290122197607,-3.7230465225090943,6
1.9524145192993985,2.863193957470224,3
0.15801307958723979,1.9038684690549186,1
1.8436617632352028,-0.455161702834413,3
1.408328227997721,0.282941510242997,9
-0.9789665461034228,-0.34966117242548783,1
-0.7725804492987415,3.74918740247634,7
-1.0496913116058206,-4.4083769417463285,6
0.8120003924947464,1.4514464645604748,8
-6.4602078056538765,-2.2237776364709627,4
1.4074988537531257,0.4697764966798846,3
-1.2561622437262425,0.46896067197334285,1
-4.958572518882174,-1.1596369476903878,4
-1.0090339909688866,-3.325935394907916,0
0.5428397870789058,-0.4929832295450043,5
3.3146555259124817,1.5105680741548204,3
-2.1282136627990136,-2.8223653100918846,6
1.8140299701139744,1.1979990974218617,9
-1.3746784226331537,-4.417769292308887,6
-0.7629526597319314,0.6433988449393582,1
0.43304500986575856,3.2160176931234603,7
0.5258671944386749,-1.1546422558868201,5
-5.1066819242146835,-0.28914199489358106,4
-5.900097886108133,-1.7102397850221913,4
-1.5971391385041636,4.67642684066906,7
5.137834213366109,-0.19104927604231642,2
1.4160981985297776,-1.0314849580231273,8
4.272989084912264,-1.3558401370386022,2
3.136887079261515,-1.4116996952777092,2
-1.5685436550628038,-0.4386034203893219,5
-0.058276576543769915,1.9781372436607283,7
0.7114544384277163,0.25334593057419497,9
0.1847254682613321,-1.2237387168890452,5
-6.2738769695960155,-1.837110219787562,4
1.2204104629638695,1.3099162136658333,8
0.4613522952352961,1.5511381026710689,8
-6.459099212355865,-1.354909769440164,4
-0.10433058348905946,0.25502411269854486,9
-2.4232343622356565,-1.4296105017043867,0
-1.0225959907915214,-0.1479108696272666,8
-1.076055217877048,-0.3809062539727811,9
1.25770233318458,-2.2275908760933203,8
